id,word,sentiment,time
1669,damn,negative,2019-11-20T14:11:17Z
1669,hard,negative,2019-11-20T14:11:17Z
1669,contribution,positive,2019-11-20T14:11:17Z
1669,damn,negative,2019-11-20T14:11:17Z
1669,hard,negative,2019-11-20T14:11:17Z
1669,contribution,positive,2019-11-20T14:11:17Z
1669,damn,negative,2019-11-20T14:11:17Z
1669,hard,negative,2019-11-20T14:11:17Z
1669,contribution,positive,2019-11-20T14:11:17Z
1674,kindly,positive,2019-02-14T03:41:28Z
1674,kindly,positive,2019-02-14T03:41:28Z
1674,kindly,positive,2019-02-14T03:41:28Z
1679,bless,positive,2019-02-16T06:48:55Z
1679,bless,positive,2019-02-16T06:48:55Z
1679,bless,positive,2019-02-16T06:48:55Z
1681,winners,positive,2019-04-23T08:32:38Z
1681,winners,positive,2019-04-23T08:32:38Z
1681,winners,positive,2019-04-23T08:32:38Z
1683,promise,positive,2019-06-15T14:41:16Z
1683,promise,positive,2019-06-15T14:41:16Z
1683,promise,positive,2019-06-15T14:41:16Z
1683,promise,positive,2019-06-15T14:41:16Z
1683,promise,positive,2019-06-15T14:41:16Z
1684,loyal,positive,2019-04-21T11:23:29Z
1684,concerned,negative,2019-04-21T11:23:29Z
1684,happy,positive,2019-04-21T11:23:29Z
1684,loyal,positive,2019-04-21T11:23:29Z
1684,loyal,positive,2019-04-21T11:23:29Z
1684,concerned,negative,2019-04-21T11:23:29Z
1684,happy,positive,2019-04-21T11:23:29Z
1684,loyal,positive,2019-04-21T11:23:29Z
1684,loyal,positive,2019-04-21T11:23:29Z
1684,loyal,positive,2019-04-21T11:23:29Z
1684,concerned,negative,2019-04-21T11:23:29Z
1684,happy,positive,2019-04-21T11:23:29Z
1684,loyal,positive,2019-04-21T11:23:29Z
1684,concerned,negative,2019-04-21T11:23:29Z
1684,happy,positive,2019-04-21T11:23:29Z
1684,loyal,positive,2019-04-21T11:23:29Z
1684,concerned,negative,2019-04-21T11:23:29Z
1684,happy,positive,2019-04-21T11:23:29Z
1684,loyal,positive,2019-04-21T11:23:29Z
1688,fair,positive,2019-05-18T05:06:08Z
1688,fair,positive,2019-05-18T05:06:08Z
1688,jam,negative,2019-05-18T05:06:08Z
1688,toll,negative,2019-05-18T05:06:08Z
1688,fair,positive,2019-05-18T05:06:08Z
1688,fair,positive,2019-05-18T05:06:08Z
1688,jam,negative,2019-05-18T05:06:08Z
1688,toll,negative,2019-05-18T05:06:08Z
1688,fair,positive,2019-05-18T05:06:08Z
1688,fair,positive,2019-05-18T05:06:08Z
1688,jam,negative,2019-05-18T05:06:08Z
1688,toll,negative,2019-05-18T05:06:08Z
1693,entertain,positive,2019-04-23T09:46:15Z
1693,poor,negative,2019-04-23T09:46:15Z
1693,innovative,positive,2019-04-23T09:46:15Z
1693,entertain,positive,2019-04-23T09:46:15Z
1693,poor,negative,2019-04-23T09:46:15Z
1693,innovative,positive,2019-04-23T09:46:15Z
1693,entertain,positive,2019-04-23T09:46:15Z
1693,poor,negative,2019-04-23T09:46:15Z
1693,innovative,positive,2019-04-23T09:46:15Z
1694,reward,positive,2019-04-22T12:42:34Z
1694,redeem,positive,2019-04-22T12:42:34Z
1694,reward,positive,2019-04-22T12:42:34Z
1694,reward,positive,2019-04-22T12:42:34Z
1694,redeem,positive,2019-04-22T12:42:34Z
1694,reward,positive,2019-04-22T12:42:34Z
1694,reward,positive,2019-04-22T12:42:34Z
1694,redeem,positive,2019-04-22T12:42:34Z
1694,reward,positive,2019-04-22T12:42:34Z
1696,difficult,negative,2019-04-22T15:21:39Z
1696,difficult,negative,2019-04-22T15:21:39Z
1696,difficult,negative,2019-04-22T15:21:39Z
1697,damn,negative,2019-06-14T13:27:50Z
1697,expensive,negative,2019-06-14T13:27:50Z
1697,shame,negative,2019-06-14T13:27:50Z
1697,damn,negative,2019-06-14T13:27:50Z
1697,expensive,negative,2019-06-14T13:27:50Z
1697,shame,negative,2019-06-14T13:27:50Z
1697,damn,negative,2019-06-14T13:27:50Z
1697,expensive,negative,2019-06-14T13:27:50Z
1697,shame,negative,2019-06-14T13:27:50Z
1698,shame,negative,2019-05-01T11:09:13Z
1698,shame,negative,2019-05-01T11:09:13Z
1698,shame,negative,2019-05-01T11:09:13Z
1699,dying,negative,2019-04-20T11:23:51Z
1699,handicapped,negative,2019-04-20T11:23:51Z
1699,dying,negative,2019-04-20T11:23:51Z
1699,handicapped,negative,2019-04-20T11:23:51Z
1699,dying,negative,2019-04-20T11:23:51Z
1699,handicapped,negative,2019-04-20T11:23:51Z
1701,stupid,negative,2019-04-23T09:47:46Z
1701,stupid,negative,2019-04-23T09:47:46Z
1701,stupid,negative,2019-04-23T09:47:46Z
1703,fairly,positive,2019-04-24T17:28:07Z
1703,complain,negative,2019-04-24T17:28:07Z
1703,fairly,positive,2019-04-24T17:28:07Z
1703,complain,negative,2019-04-24T17:28:07Z
1703,fairly,positive,2019-04-24T17:28:07Z
1703,complain,negative,2019-04-24T17:28:07Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,concern,negative,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,nag,negative,2019-05-13T11:40:54Z
1705,happy,positive,2019-05-13T11:40:54Z
1705,satisfied,positive,2019-05-13T11:40:54Z
1705,issues,negative,2019-05-13T11:40:54Z
1705,irritated,negative,2019-05-13T11:40:54Z
1705,belittle,negative,2019-05-13T11:40:54Z
1705,nonsense,negative,2019-05-13T11:40:54Z
1705,shame,negative,2019-05-13T11:40:54Z
1705,lost,negative,2019-05-13T11:40:54Z
1705,patience,positive,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,vice,negative,2019-05-13T11:40:54Z
1705,disappointed,negative,2019-05-13T11:40:54Z
1705,complained,negative,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respectfully,positive,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,concern,negative,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,nag,negative,2019-05-13T11:40:54Z
1705,happy,positive,2019-05-13T11:40:54Z
1705,satisfied,positive,2019-05-13T11:40:54Z
1705,issues,negative,2019-05-13T11:40:54Z
1705,irritated,negative,2019-05-13T11:40:54Z
1705,belittle,negative,2019-05-13T11:40:54Z
1705,nonsense,negative,2019-05-13T11:40:54Z
1705,shame,negative,2019-05-13T11:40:54Z
1705,lost,negative,2019-05-13T11:40:54Z
1705,patience,positive,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,vice,negative,2019-05-13T11:40:54Z
1705,disappointed,negative,2019-05-13T11:40:54Z
1705,complained,negative,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respectfully,positive,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,concern,negative,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,concern,negative,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,nag,negative,2019-05-13T11:40:54Z
1705,happy,positive,2019-05-13T11:40:54Z
1705,satisfied,positive,2019-05-13T11:40:54Z
1705,issues,negative,2019-05-13T11:40:54Z
1705,irritated,negative,2019-05-13T11:40:54Z
1705,belittle,negative,2019-05-13T11:40:54Z
1705,nonsense,negative,2019-05-13T11:40:54Z
1705,shame,negative,2019-05-13T11:40:54Z
1705,lost,negative,2019-05-13T11:40:54Z
1705,patience,positive,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,vice,negative,2019-05-13T11:40:54Z
1705,disappointed,negative,2019-05-13T11:40:54Z
1705,complained,negative,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respectfully,positive,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,nag,negative,2019-05-13T11:40:54Z
1705,happy,positive,2019-05-13T11:40:54Z
1705,satisfied,positive,2019-05-13T11:40:54Z
1705,issues,negative,2019-05-13T11:40:54Z
1705,irritated,negative,2019-05-13T11:40:54Z
1705,belittle,negative,2019-05-13T11:40:54Z
1705,nonsense,negative,2019-05-13T11:40:54Z
1705,shame,negative,2019-05-13T11:40:54Z
1705,lost,negative,2019-05-13T11:40:54Z
1705,patience,positive,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,vice,negative,2019-05-13T11:40:54Z
1705,disappointed,negative,2019-05-13T11:40:54Z
1705,complained,negative,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respectfully,positive,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,nag,negative,2019-05-13T11:40:54Z
1705,happy,positive,2019-05-13T11:40:54Z
1705,satisfied,positive,2019-05-13T11:40:54Z
1705,issues,negative,2019-05-13T11:40:54Z
1705,irritated,negative,2019-05-13T11:40:54Z
1705,belittle,negative,2019-05-13T11:40:54Z
1705,nonsense,negative,2019-05-13T11:40:54Z
1705,shame,negative,2019-05-13T11:40:54Z
1705,lost,negative,2019-05-13T11:40:54Z
1705,patience,positive,2019-05-13T11:40:54Z
1705,favour,positive,2019-05-13T11:40:54Z
1705,polite,positive,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,respect,positive,2019-05-13T11:40:54Z
1705,vice,negative,2019-05-13T11:40:54Z
1705,disappointed,negative,2019-05-13T11:40:54Z
1705,complained,negative,2019-05-13T11:40:54Z
1705,complain,negative,2019-05-13T11:40:54Z
1705,respectfully,positive,2019-05-13T11:40:54Z
1707,complaint,negative,2019-05-04T10:16:54Z
1707,issue,negative,2019-05-04T10:16:54Z
1707,complaint,negative,2019-05-04T10:16:54Z
1707,issue,negative,2019-05-04T10:16:54Z
1707,complaint,negative,2019-05-04T10:16:54Z
1707,issue,negative,2019-05-04T10:16:54Z
1708,top,positive,2019-05-07T08:13:25Z
1708,damn,negative,2019-05-07T08:13:25Z
1708,shit,negative,2019-05-07T08:13:25Z
1708,improve,positive,2019-05-07T08:13:25Z
1708,top,positive,2019-05-07T08:13:25Z
1708,damn,negative,2019-05-07T08:13:25Z
1708,shit,negative,2019-05-07T08:13:25Z
1708,improve,positive,2019-05-07T08:13:25Z
1708,top,positive,2019-05-07T08:13:25Z
1708,damn,negative,2019-05-07T08:13:25Z
1708,shit,negative,2019-05-07T08:13:25Z
1708,improve,positive,2019-05-07T08:13:25Z
1709,helpful,positive,2019-06-16T16:56:15Z
1709,crap,negative,2019-06-16T16:56:15Z
1709,helpful,positive,2019-06-16T16:56:15Z
1709,crap,negative,2019-06-16T16:56:15Z
1709,helpful,positive,2019-06-16T16:56:15Z
1709,crap,negative,2019-06-16T16:56:15Z
1711,failing,negative,2019-04-30T10:40:41Z
1711,failing,negative,2019-04-30T10:40:41Z
1711,failing,negative,2019-04-30T10:40:41Z
1713,top,positive,2019-04-04T12:11:48Z
1713,top,positive,2019-04-04T12:11:48Z
1713,top,positive,2019-04-04T12:11:48Z
1713,top,positive,2019-04-04T12:11:48Z
1713,top,positive,2019-04-04T12:11:48Z
1713,top,positive,2019-04-04T12:11:48Z
1716,rapid,positive,2019-03-28T13:12:52Z
1716,rapid,positive,2019-03-28T13:12:52Z
1716,rapid,positive,2019-03-28T13:12:52Z
1717,suck,negative,2019-03-28T08:33:30Z
1717,suck,negative,2019-03-28T08:33:30Z
1717,suck,negative,2019-03-28T08:33:30Z
1719,wrong,negative,2019-03-29T13:12:45Z
1719,lost,negative,2019-03-29T13:12:45Z
1719,wrong,negative,2019-03-29T13:12:45Z
1719,lost,negative,2019-03-29T13:12:45Z
1719,wrong,negative,2019-03-29T13:12:45Z
1719,lost,negative,2019-03-29T13:12:45Z
1722,waste,negative,2019-03-26T03:01:46Z
1722,waste,negative,2019-03-26T03:01:46Z
1722,waste,negative,2019-03-26T03:01:46Z
1724,convenient,positive,2019-03-26T06:43:56Z
1724,doubt,negative,2019-03-26T06:43:56Z
1724,convenient,positive,2019-03-26T06:43:56Z
1724,doubt,negative,2019-03-26T06:43:56Z
1724,convenient,positive,2019-03-26T06:43:56Z
1724,doubt,negative,2019-03-26T06:43:56Z
1726,fair,positive,2019-03-28T03:02:02Z
1726,fair,positive,2019-03-28T03:02:02Z
1726,fair,positive,2019-03-28T03:02:02Z
1729,refuse,negative,2019-03-21T07:31:32Z
1729,refuse,negative,2019-03-21T07:31:32Z
1729,refuse,negative,2019-03-21T07:31:32Z
1729,refuse,negative,2019-03-21T07:31:32Z
1732,jam,negative,2019-03-23T15:41:35Z
1732,jam,negative,2019-03-23T15:41:35Z
1732,jam,negative,2019-03-23T15:41:35Z
1733,nice,positive,2019-03-30T21:58:53Z
1733,nice,positive,2019-03-30T21:58:53Z
1733,nice,positive,2019-03-30T21:58:53Z
1740,redeem,positive,2019-03-23T06:45:22Z
1740,reward,positive,2019-03-23T06:45:22Z
1740,redeem,positive,2019-03-23T06:45:22Z
1740,reward,positive,2019-03-23T06:45:22Z
1740,redeem,positive,2019-03-23T06:45:22Z
1740,reward,positive,2019-03-23T06:45:22Z
1766,unavailable,negative,2019-07-26T04:41:40Z
1766,unavailable,negative,2019-07-26T04:41:40Z
1766,unavailable,negative,2019-07-26T04:41:40Z
1768,emergency,negative,2019-07-26T04:53:13Z
1768,emergency,negative,2019-07-26T04:53:13Z
1768,emergency,negative,2019-07-26T04:53:13Z
1768,emergency,negative,2019-07-26T04:53:13Z
1770,disgusting,negative,2019-08-16T07:36:16Z
1770,rail,negative,2019-08-16T07:36:16Z
1770,toll,negative,2019-08-16T07:36:16Z
1770,damn,negative,2019-08-16T07:36:16Z
1770,complaint,negative,2019-08-16T07:36:16Z
1770,disgusting,negative,2019-08-16T07:36:16Z
1770,rail,negative,2019-08-16T07:36:16Z
1770,toll,negative,2019-08-16T07:36:16Z
1770,damn,negative,2019-08-16T07:36:16Z
1770,complaint,negative,2019-08-16T07:36:16Z
1770,disgusting,negative,2019-08-16T07:36:16Z
1770,rail,negative,2019-08-16T07:36:16Z
1770,toll,negative,2019-08-16T07:36:16Z
1770,damn,negative,2019-08-16T07:36:16Z
1770,complaint,negative,2019-08-16T07:36:16Z
1772,amazing,positive,2019-08-22T12:13:37Z
1772,amazing,positive,2019-08-22T12:13:37Z
1772,amazing,positive,2019-08-22T12:13:37Z
1773,disgusting,negative,2019-08-24T13:18:09Z
1773,accurate,positive,2019-08-24T13:18:09Z
1773,risk,negative,2019-08-24T13:18:09Z
1773,irresponsible,negative,2019-08-24T13:18:09Z
1773,disgusting,negative,2019-08-24T13:18:09Z
1773,accurate,positive,2019-08-24T13:18:09Z
1773,risk,negative,2019-08-24T13:18:09Z
1773,irresponsible,negative,2019-08-24T13:18:09Z
1773,disgusting,negative,2019-08-24T13:18:09Z
1773,accurate,positive,2019-08-24T13:18:09Z
1773,risk,negative,2019-08-24T13:18:09Z
1773,irresponsible,negative,2019-08-24T13:18:09Z
1774,issue,negative,2019-08-26T06:28:54Z
1774,kindly,positive,2019-08-26T06:28:54Z
1774,issue,negative,2019-08-26T06:28:54Z
1774,kindly,positive,2019-08-26T06:28:54Z
1774,issue,negative,2019-08-26T06:28:54Z
1774,kindly,positive,2019-08-26T06:28:54Z
1775,toll,negative,2019-08-20T08:13:02Z
1775,revert,negative,2019-08-20T08:13:02Z
1775,toll,negative,2019-08-20T08:13:02Z
1775,revert,negative,2019-08-20T08:13:02Z
1775,toll,negative,2019-08-20T08:13:02Z
1775,revert,negative,2019-08-20T08:13:02Z
1775,toll,negative,2019-08-20T08:13:02Z
1775,revert,negative,2019-08-20T08:13:02Z
1775,toll,negative,2019-08-20T08:13:02Z
1775,revert,negative,2019-08-20T08:13:02Z
1777,issue,negative,2019-08-26T06:28:51Z
1777,kindly,positive,2019-08-26T06:28:51Z
1777,issue,negative,2019-08-26T06:28:51Z
1777,kindly,positive,2019-08-26T06:28:51Z
1777,issue,negative,2019-08-26T06:28:51Z
1777,kindly,positive,2019-08-26T06:28:51Z
1779,complain,negative,2019-08-24T13:15:38Z
1779,annoying,negative,2019-08-24T13:15:38Z
1779,trouble,negative,2019-08-24T13:15:38Z
1779,refund,positive,2019-08-24T13:15:38Z
1779,difficult,negative,2019-08-24T13:15:38Z
1779,complain,negative,2019-08-24T13:15:38Z
1779,annoying,negative,2019-08-24T13:15:38Z
1779,trouble,negative,2019-08-24T13:15:38Z
1779,refund,positive,2019-08-24T13:15:38Z
1779,difficult,negative,2019-08-24T13:15:38Z
1779,complain,negative,2019-08-24T13:15:38Z
1779,annoying,negative,2019-08-24T13:15:38Z
1779,complain,negative,2019-08-24T13:15:38Z
1779,annoying,negative,2019-08-24T13:15:38Z
1779,trouble,negative,2019-08-24T13:15:38Z
1779,refund,positive,2019-08-24T13:15:38Z
1779,difficult,negative,2019-08-24T13:15:38Z
1779,trouble,negative,2019-08-24T13:15:38Z
1779,refund,positive,2019-08-24T13:15:38Z
1779,difficult,negative,2019-08-24T13:15:38Z
1779,trouble,negative,2019-08-24T13:15:38Z
1779,refund,positive,2019-08-24T13:15:38Z
1779,difficult,negative,2019-08-24T13:15:38Z
1785,difficult,negative,2019-08-14T10:41:54Z
1785,delay,negative,2019-08-14T10:41:54Z
1785,difficult,negative,2019-08-14T10:41:54Z
1785,delay,negative,2019-08-14T10:41:54Z
1785,difficult,negative,2019-08-14T10:41:54Z
1785,delay,negative,2019-08-14T10:41:54Z
1787,rude,negative,2019-07-30T13:49:26Z
1787,rude,negative,2019-07-30T13:49:26Z
1787,rude,negative,2019-07-30T13:49:26Z
1790,selfish,negative,2019-08-01T20:33:53Z
1790,selfish,negative,2019-08-01T20:33:53Z
1790,selfish,negative,2019-08-01T20:33:53Z
1794,bullshit,negative,2019-08-26T07:12:15Z
1794,bullshit,negative,2019-08-26T07:12:15Z
1794,bullshit,negative,2019-08-26T07:12:15Z
1795,rude,negative,2019-08-14T07:14:10Z
1795,rude,negative,2019-08-14T07:14:10Z
1798,successfully,positive,2019-08-24T07:24:54Z
1798,successfully,positive,2019-08-24T07:24:54Z
1798,successfully,positive,2019-08-24T07:24:54Z
1799,top,positive,2019-08-04T01:22:53Z
1799,effective,positive,2019-08-04T01:22:53Z
1799,effective,positive,2019-08-04T01:22:53Z
1799,effective,positive,2019-08-04T01:22:53Z
1799,effective,positive,2019-08-04T01:22:53Z
1800,top,positive,2019-08-04T01:23:21Z
1802,top,positive,2019-08-04T02:47:54Z
1804,top,positive,2019-08-06T02:19:12Z
1805,top,positive,2019-09-13T20:53:50Z
1805,stupid,negative,2019-09-13T20:53:50Z
1805,stupid,negative,2019-09-13T20:53:50Z
1805,stupid,negative,2019-09-13T20:53:50Z
1805,stupid,negative,2019-09-13T20:53:50Z
1805,stupid,negative,2019-09-13T20:53:50Z
1805,stupid,negative,2019-09-13T20:53:50Z
1807,worth,positive,2019-02-18T01:55:53Z
1807,worth,positive,2019-02-18T01:55:53Z
1807,worth,positive,2019-02-18T01:55:53Z
1812,unable,negative,2019-02-12T03:13:25Z
1812,unable,negative,2019-02-12T03:13:25Z
1812,unable,negative,2019-02-12T03:13:25Z
1816,wrong,negative,2019-02-11T07:22:00Z
1816,wrong,negative,2019-02-11T07:22:00Z
1816,wrong,negative,2019-02-11T07:22:00Z
1826,rejected,negative,2019-11-24T05:07:39Z
1826,unhelpful,negative,2019-11-24T05:07:39Z
1826,rejected,negative,2019-11-24T05:07:39Z
1826,unhelpful,negative,2019-11-24T05:07:39Z
1826,rejected,negative,2019-11-24T05:07:39Z
1826,unhelpful,negative,2019-11-24T05:07:39Z
1826,rejected,negative,2019-11-24T05:07:39Z
1826,unhelpful,negative,2019-11-24T05:07:39Z
1830,stupid,negative,2019-11-24T06:56:52Z
1830,supported,positive,2019-11-24T06:56:52Z
1830,properly,positive,2019-11-24T06:56:52Z
1830,worrying,negative,2019-11-24T06:56:52Z
1830,stupid,negative,2019-11-24T06:56:52Z
1830,supported,positive,2019-11-24T06:56:52Z
1830,properly,positive,2019-11-24T06:56:52Z
1830,worrying,negative,2019-11-24T06:56:52Z
1830,stupid,negative,2019-11-24T06:56:52Z
1830,supported,positive,2019-11-24T06:56:52Z
1830,properly,positive,2019-11-24T06:56:52Z
1830,worrying,negative,2019-11-24T06:56:52Z
1831,wrong,negative,2019-11-25T00:59:08Z
1831,wrong,negative,2019-11-25T00:59:08Z
1831,wrong,negative,2019-11-25T00:59:08Z
1833,mistaken,negative,2019-11-25T06:56:06Z
1833,winner,positive,2019-11-25T06:56:06Z
1833,mistaken,negative,2019-11-25T06:56:06Z
1833,winner,positive,2019-11-25T06:56:06Z
1833,mistaken,negative,2019-11-25T06:56:06Z
1833,winner,positive,2019-11-25T06:56:06Z
1835,dumbfounded,positive,2019-11-24T01:57:57Z
1835,hell,negative,2019-11-24T01:57:57Z
1835,mess,negative,2019-11-24T01:57:57Z
1835,shit,negative,2019-11-24T01:57:57Z
1835,dumbfounded,positive,2019-11-24T01:57:57Z
1835,hell,negative,2019-11-24T01:57:57Z
1835,mess,negative,2019-11-24T01:57:57Z
1835,shit,negative,2019-11-24T01:57:57Z
1835,dumbfounded,positive,2019-11-24T01:57:57Z
1835,hell,negative,2019-11-24T01:57:57Z
1835,mess,negative,2019-11-24T01:57:57Z
1835,shit,negative,2019-11-24T01:57:57Z
1837,messed,negative,2019-11-24T09:05:08Z
1837,messed,negative,2019-11-24T09:05:08Z
1837,messed,negative,2019-11-24T09:05:08Z
1839,arrogant,negative,2019-11-24T11:25:44Z
1839,obstinate,negative,2019-11-24T11:25:44Z
1839,arrogant,negative,2019-11-24T11:25:44Z
1839,obstinate,negative,2019-11-24T11:25:44Z
1839,arrogant,negative,2019-11-24T11:25:44Z
1839,obstinate,negative,2019-11-24T11:25:44Z
1840,funny,negative,2019-11-24T15:17:29Z
1840,benefits,positive,2019-11-24T15:17:29Z
1840,poor,negative,2019-11-24T15:17:29Z
1840,funny,negative,2019-11-24T15:17:29Z
1840,benefits,positive,2019-11-24T15:17:29Z
1840,poor,negative,2019-11-24T15:17:29Z
1840,funny,negative,2019-11-24T15:17:29Z
1840,benefits,positive,2019-11-24T15:17:29Z
1840,poor,negative,2019-11-24T15:17:29Z
1842,bad,negative,2019-11-25T03:44:02Z
1842,shit,negative,2019-11-25T03:44:02Z
1842,bad,negative,2019-11-25T03:44:02Z
1842,shit,negative,2019-11-25T03:44:02Z
1842,bad,negative,2019-11-25T03:44:02Z
1842,shit,negative,2019-11-25T03:44:02Z
1845,top,positive,2019-11-23T15:38:24Z
1846,disable,negative,2019-11-23T15:26:04Z
1846,disable,negative,2019-11-23T15:26:04Z
1846,disable,negative,2019-11-23T15:26:04Z
1848,issues,negative,2019-11-25T12:45:19Z
1848,terrible,negative,2019-11-25T12:45:19Z
1848,errors,negative,2019-11-25T12:45:19Z
1848,improve,positive,2019-11-25T12:45:19Z
1848,issues,negative,2019-11-25T12:45:19Z
1848,terrible,negative,2019-11-25T12:45:19Z
1848,errors,negative,2019-11-25T12:45:19Z
1848,improve,positive,2019-11-25T12:45:19Z
1848,issues,negative,2019-11-25T12:45:19Z
1848,terrible,negative,2019-11-25T12:45:19Z
1848,errors,negative,2019-11-25T12:45:19Z
1848,improve,positive,2019-11-25T12:45:19Z
1849,reasonable,positive,2019-11-22T16:27:12Z
1849,stuck,negative,2019-11-22T16:27:12Z
1849,dying,negative,2019-11-22T16:27:12Z
1849,reasonable,positive,2019-11-22T16:27:12Z
1849,stuck,negative,2019-11-22T16:27:12Z
1849,dying,negative,2019-11-22T16:27:12Z
1849,reasonable,positive,2019-11-22T16:27:12Z
1849,stuck,negative,2019-11-22T16:27:12Z
1849,dying,negative,2019-11-22T16:27:12Z
1851,devil,negative,2019-11-23T07:14:25Z
1851,sucks,negative,2019-11-23T07:14:25Z
1851,honest,positive,2019-11-23T07:14:25Z
1851,devil,negative,2019-11-23T07:14:25Z
1851,sucks,negative,2019-11-23T07:14:25Z
1851,honest,positive,2019-11-23T07:14:25Z
1851,devil,negative,2019-11-23T07:14:25Z
1851,sucks,negative,2019-11-23T07:14:25Z
1851,honest,positive,2019-11-23T07:14:25Z
1851,devil,negative,2019-11-23T07:14:25Z
1851,sucks,negative,2019-11-23T07:14:25Z
1851,honest,positive,2019-11-23T07:14:25Z
1852,winner,positive,2019-11-23T10:01:31Z
1852,winner,positive,2019-11-23T10:01:31Z
1852,winner,positive,2019-11-23T10:01:31Z
1855,bankrupt,negative,2019-11-24T11:49:09Z
1855,bankrupt,negative,2019-11-24T11:49:09Z
1855,bankrupt,negative,2019-11-24T11:49:09Z
1856,genius,positive,2019-11-23T04:15:39Z
1856,sack,negative,2019-11-23T04:15:39Z
1856,idiotic,negative,2019-11-23T04:15:39Z
1856,lose,negative,2019-11-23T04:15:39Z
1856,top,positive,2019-11-23T04:15:39Z
1856,bullshit,negative,2019-11-23T04:15:39Z
1856,lost,negative,2019-11-23T04:15:39Z
1856,dying,negative,2019-11-23T04:15:39Z
1856,idiot,negative,2019-11-23T04:15:39Z
1856,dying,negative,2019-11-23T04:15:39Z
1856,damage,negative,2019-11-23T04:15:39Z
1856,genius,positive,2019-11-23T04:15:39Z
1856,sack,negative,2019-11-23T04:15:39Z
1856,idiotic,negative,2019-11-23T04:15:39Z
1856,lose,negative,2019-11-23T04:15:39Z
1856,top,positive,2019-11-23T04:15:39Z
1856,bullshit,negative,2019-11-23T04:15:39Z
1856,lost,negative,2019-11-23T04:15:39Z
1856,dying,negative,2019-11-23T04:15:39Z
1856,idiot,negative,2019-11-23T04:15:39Z
1856,dying,negative,2019-11-23T04:15:39Z
1856,damage,negative,2019-11-23T04:15:39Z
1856,genius,positive,2019-11-23T04:15:39Z
1856,genius,positive,2019-11-23T04:15:39Z
1856,sack,negative,2019-11-23T04:15:39Z
1856,idiotic,negative,2019-11-23T04:15:39Z
1856,lose,negative,2019-11-23T04:15:39Z
1856,top,positive,2019-11-23T04:15:39Z
1856,bullshit,negative,2019-11-23T04:15:39Z
1856,lost,negative,2019-11-23T04:15:39Z
1856,dying,negative,2019-11-23T04:15:39Z
1856,idiot,negative,2019-11-23T04:15:39Z
1856,dying,negative,2019-11-23T04:15:39Z
1856,damage,negative,2019-11-23T04:15:39Z
1856,sack,negative,2019-11-23T04:15:39Z
1856,idiotic,negative,2019-11-23T04:15:39Z
1856,lose,negative,2019-11-23T04:15:39Z
1856,top,positive,2019-11-23T04:15:39Z
1856,bullshit,negative,2019-11-23T04:15:39Z
1856,lost,negative,2019-11-23T04:15:39Z
1856,dying,negative,2019-11-23T04:15:39Z
1856,idiot,negative,2019-11-23T04:15:39Z
1856,dying,negative,2019-11-23T04:15:39Z
1856,damage,negative,2019-11-23T04:15:39Z
1856,sack,negative,2019-11-23T04:15:39Z
1856,idiotic,negative,2019-11-23T04:15:39Z
1856,lose,negative,2019-11-23T04:15:39Z
